name,entry_id,icsd_id,composition_generic,unit_cell,sites,metals,oxstate_label
SbRh,1799,991,AB,"[[6.038822, 0.0, 0.0], [0.0, 3.904367, 0.0], [0.0, 0.0, 6.390975]]","['Rh @ 0.00563 0.25 0.194', 'Rh @ 0.506 0.25 0.306', 'Rh @ 0.494 0.75 0.694', 'Rh @ 0.994 0.75 0.806', 'Sb @ 0.305 0.75 0.0916', 'Sb @ 0.805 0.75 0.408', 'Sb @ 0.195 0.25 0.592', 'Sb @ 0.695 0.25 0.908']",['Rh'],{'Rh': 3.0}
GaS,1616,59,AB,"[[3.607055, 0.0, 0.0], [-1.803528, 3.124097, 0.0], [0.0, 0.0, 15.786303]]","['Ga @ 0.333 0.667 0.172', 'Ga @ 0.333 0.667 0.328', 'Ga @ 0.667 0.333 0.672', 'Ga @ 0.667 0.333 0.828', 'S @ 0.667 0.333 0.103', 'S @ 0.667 0.333 0.397', 'S @ 0.333 0.667 0.603', 'S @ 0.333 0.667 0.897']",['Ga'],{'Ga': 2.0}
TiP,4602,24337,AB,"[[3.492831, 0.0, 0.0], [-1.746416, 3.024863, 0.0], [0.0, 0.0, 11.686998]]","['P @ 0 0 0', 'P @ 0.667 0.333 0.25', 'P @ 0 0 0.5', 'P @ 0.333 0.667 0.75', 'Ti @ 0.333 0.667 0.117', 'Ti @ 0.333 0.667 0.383', 'Ti @ 0.667 0.333 0.617', 'Ti @ 0.667 0.333 0.883']",['Ti'],{'Ti': 3.0}
Ni3N,19652,152813,AB3,"[[4.602582, 1e-05, -0.00025], [-2.301282, 3.985959, 0.00025], [-0.000235, 0.000135, 4.299958]]","['N @ 0.333 0.667 0.25', 'N @ 0.667 0.333 0.75', 'Ni @ 1 0.328 1', 'Ni @ 0.672 0.672 1', 'Ni @ 0.328 1 1.91e-05', 'Ni @ 0.672 1 0.5', 'Ni @ 0.328 0.328 0.5', 'Ni @ 1 0.672 0.5']",['Ni'],{'Ni': 1.0}
YZnAsO,20732,163780,ABCD,"[[3.953033, 0.0, 0.0], [0.0, 3.953033, 0.0], [0.0, 0.0, 8.891361]]","['As @ 0.75 0.75 0.317', 'As @ 0.25 0.25 0.683', 'O @ 0.75 0.25 0', 'O @ 0.25 0.75 0', 'Y @ 0.25 0.25 0.123', 'Y @ 0.75 0.75 0.877', 'Zn @ 0.75 0.25 0.5', 'Zn @ 0.25 0.75 0.5']","['Y', 'Zn']","{'Y': 3.0, 'Zn': 2.0}"
SiNi,5883,30626,AB,"[[5.600719, 0.0, 0.0], [0.0, 5.140399, 0.0], [0.0, 0.0, 3.363185]]","['Ni @ 0.188 0.00877 0.25', 'Ni @ 0.312 0.509 0.25', 'Ni @ 0.688 0.491 0.75', 'Ni @ 0.812 0.991 0.75', 'Si @ 0.584 0.179 0.25', 'Si @ 0.916 0.679 0.25', 'Si @ 0.0843 0.321 0.75', 'Si @ 0.416 0.821 0.75']",['Ni'],{'Ni': 4.0}
SbRu,1798,990,AB,"[[5.951135, 0.0, 0.0], [0.0, 3.788217, 0.0], [0.0, 0.0, 6.6348]]","['Ru @ 0.0067 0.25 0.205', 'Ru @ 0.507 0.25 0.295', 'Ru @ 0.493 0.75 0.705', 'Ru @ 0.993 0.75 0.795', 'Sb @ 0.301 0.75 0.0805', 'Sb @ 0.801 0.75 0.42', 'Sb @ 0.199 0.25 0.58', 'Sb @ 0.699 0.25 0.92']",['Ru'],{'Ru': 3.0}
ZnCu2SnSe4,29792,629099,ABC2D4,"[[0.0, -5.726426, 0.0], [-5.726426, 0.0, 0.0], [2.863213, 2.863213, -5.761738]]","['Cu @ 0.75 0.25 0.5', 'Cu @ 0.25 0.75 0.5', 'Se @ 0.894 0.376 0.27', 'Se @ 0.376 0.894 0.27', 'Se @ 0.106 0.106 0.73', 'Se @ 0.624 0.624 0.73', 'Sn @ 0.5 0.5 0', 'Zn @ 0 0 0']","['Zn', 'Cu', 'Sn']","{'Zn': 2.0, 'Cu': 1.0, 'Sn': 4.0}"
BaNiS2,3058,15289,ABC2,"[[4.41936, 0.0, 0.0], [0.0, 4.41936, 0.0], [0.0, 0.0, 8.950614]]","['Ba @ 0.75 0.75 0.198', 'Ba @ 0.25 0.25 0.802', 'Ni @ 0.25 0.25 0.414', 'Ni @ 0.75 0.75 0.586', 'S @ 0.25 0.25 0.156', 'S @ 0.75 0.25 0.5', 'S @ 0.25 0.75 0.5', 'S @ 0.75 0.75 0.844']","['Ba', 'Ni']","{'Ba': 2.0, 'Ni': 2.0}"
K2PAu,24435,300201,ABC2,"[[4.936537, -3.729726, 0.0], [4.936537, 3.729726, 0.0], [0.0, 0.0, 6.242965]]","['Au @ 0.5 0.5 0', 'Au @ 0.5 0.5 0.5', 'K @ 0.318 0.0274 0.25', 'K @ 0.973 0.682 0.25', 'K @ 0.0274 0.318 0.75', 'K @ 0.682 0.973 0.75', 'P @ 0.749 0.251 0.25', 'P @ 0.251 0.749 0.75']","['K', 'Au']","{'K': 1.0, 'Au': 1.0}"
NaTbO2,11524,61683,ABC2,"[[4.608128, 0.0, 0.0], [0.0, 4.608128, 0.0], [-2.304064, -2.304064, 5.165903]]","['Na @ 0.5 0.5 0', 'Na @ 0.75 0.25 0.5', 'O @ 0.0279 0.528 0.0558', 'O @ 0.222 0.222 0.444', 'O @ 0.778 0.778 0.556', 'O @ 0.472 0.972 0.944', 'Tb @ 0 0 0', 'Tb @ 0.25 0.75 0.5']","['Na', 'Tb']","{'Na': 1.0, 'Tb': 3.0}"
MgGeAs2,22478,182368,ABC2,"[[6.023043, 0.0, 0.0], [0.0, 6.023043, 0.0], [-3.011521, -3.011521, 5.637672]]","['As @ 0.398 0.375 0.25', 'As @ 0.852 0.875 0.25', 'As @ 0.625 0.148 0.75', 'As @ 0.125 0.602 0.75', 'Ge @ 0.5 0.5 0', 'Ge @ 0.75 0.25 0.5', 'Mg @ 0 0 0', 'Mg @ 0.25 0.75 0.5']",['Mg'],{'Mg': 2.0}
AlCuTe2,5589,28735,ABC2,"[[6.097896, 0.0, 0.0], [0.0, 6.097896, 0.0], [-3.048947, -3.048947, 6.038298]]","['Al @ 0.5 0.5 1', 'Al @ 0.75 0.25 0.5', 'Cu @ 0 0 0', 'Cu @ 0.25 0.75 0.5', 'Te @ 0.884 0.875 0.25', 'Te @ 0.366 0.375 0.25', 'Te @ 0.125 0.634 0.75', 'Te @ 0.625 0.116 0.75']","['Al', 'Cu']","{'Al': 3.0, 'Cu': 1.0}"
TiCl3,4874,26069,AB3,"[[6.388778, 0.0, 0.0], [-3.194389, 5.532844, 0.0], [0.0, 0.0, 5.660802]]","['Cl @ 0.304 0 0.25', 'Cl @ 3.62e-07 0.304 0.25', 'Cl @ 0.696 0.696 0.25', 'Cl @ 0.696 0 0.75', 'Cl @ 0.304 0.304 0.75', 'Cl @ 2.41e-08 0.696 0.75', 'Ti @ 0 0 0', 'Ti @ 0 0 0.5']",['Ti'],{'Ti': 3.0}
HfVF6,16338,94455,ABC6,"[[3.985935, -3.985935, 0.0], [-3.985935, 0.0, -3.985935], [3.985935, 3.985935, 0.0]]","['F @ 0.751 0 0.249', 'F @ 0.249 0 0.249', 'F @ 0.249 0.497 0.249', 'F @ 0.249 0 0.751', 'F @ 0.751 0 0.751', 'F @ 0.751 0.503 0.751', 'Hf @ 0 0 0', 'V @ 0.5 0 0.5']","['Hf', 'V']","{'Hf': 4.0, 'V': 2.0}"
TlCuS2,5596,28742,ABC2,"[[5.655948, 0.0, 0.0], [0.0, 5.655948, 0.0], [-2.827974, -2.827974, 5.689567]]","['Cu @ 0 0 0', 'Cu @ 0.25 0.75 0.5', 'S @ 0.328 0.375 0.25', 'S @ 0.922 0.875 0.25', 'S @ 0.625 0.0779 0.75', 'S @ 0.125 0.672 0.75', 'Tl @ 0.5 0.5 0', 'Tl @ 0.75 0.25 0.5']","['Tl', 'Cu']","{'Tl': 3.0, 'Cu': 1.0}"
CsTmS2,27454,602876,ABC2,"[[4.045661, 0.0, 0.0], [-2.02283, 3.503637, 0.0], [0.0, 0.0, 16.010672]]","['Cs @ 0.333 0.667 0.25', 'Cs @ 0.667 0.333 0.75', 'S @ 0.667 0.333 0.0904', 'S @ 0.667 0.333 0.41', 'S @ 0.333 0.667 0.59', 'S @ 0.333 0.667 0.91', 'Tm @ 0 0 0', 'Tm @ 0 0 0.5']","['Cs', 'Tm']","{'Cs': 1.0, 'Tm': 3.0}"
BW,4587,24281,AB,"[[3.141282, 0.0, 0.0], [0.0, 3.141282, 0.0], [-1.570641, -1.570641, 8.504102]]","['B @ 0.594 0.094 0.188', 'B @ 0.656 0.656 0.312', 'B @ 0.344 0.344 0.688', 'B @ 0.906 0.406 0.812', 'W @ 0.0532 0.553 0.106', 'W @ 0.197 0.197 0.394', 'W @ 0.803 0.803 0.606', 'W @ 0.447 0.947 0.894']",['W'],{'W': 3.0}
Ti2GeC,7914,42921,ABC2,"[[3.086446, 0.0, 0.0], [-1.543223, 2.672945, 0.0], [0.0, 0.0, 13.012335]]","['C @ 0 0 0', 'C @ 0 0 0.5', 'Ge @ 0.667 0.333 0.25', 'Ge @ 0.333 0.667 0.75', 'Ti @ 0.333 0.667 0.0891', 'Ti @ 0.333 0.667 0.411', 'Ti @ 0.667 0.333 0.589', 'Ti @ 0.667 0.333 0.911']",['Ti'],{'Ti': 3}
CdSnAs2,3559,16737,ABC2,"[[6.194944, 0.0, 0.0], [0.0, 6.194944, 0.0], [-3.097472, -3.097472, 6.050157]]","['As @ 0.378 0.375 0.25', 'As @ 0.872 0.875 0.25', 'As @ 0.625 0.128 0.75', 'As @ 0.125 0.622 0.75', 'Cd @ 0 0 0', 'Cd @ 0.25 0.75 0.5', 'Sn @ 0.5 0.5 0', 'Sn @ 0.75 0.25 0.5']","['Cd', 'Sn']","{'Cd': 2.0, 'Sn': 4.0}"
CeCdAsO,15647,88268,ABCD,"[[4.231311, 0.0, 0.0], [0.0, 4.231311, 0.0], [0.0, 0.0, 9.238535]]","['As @ 0.75 0.75 0.304', 'As @ 0.25 0.25 0.696', 'Cd @ 0.75 0.25 0.5', 'Cd @ 0.25 0.75 0.5', 'Ce @ 0.25 0.25 0.125', 'Ce @ 0.75 0.75 0.875', 'O @ 0.75 0.25 0', 'O @ 0.25 0.75 0']","['Ce', 'Cd']","{'Ce': 3.0, 'Cd': 2.0}"
SiRh,14278,79235,AB,"[[4.619236, 0.0, 0.015973], [0.0, 4.604162, 0.0], [-2.438653, 0.0, 5.054278]]","['Rh @ 0.3 0.855 0.117', 'Rh @ 0.7 0.355 0.383', 'Rh @ 0.3 0.645 0.617', 'Rh @ 0.7 0.145 0.883', 'Si @ 0.789 0.648 0.0612', 'Si @ 0.211 0.148 0.439', 'Si @ 0.789 0.852 0.561', 'Si @ 0.211 0.352 0.939']",['Rh'],{'Rh': 4.0}
PrSi2Ru,16844,99170,ABC2,"[[4.513876, 0.0, 0.007812], [0.0, 4.10227, 0.0], [-1.762117, 0.0, 8.156584]]","['Pr @ 0.586 0.75 0.2', 'Pr @ 0.414 0.25 0.8', 'Ru @ 0.12 0.25 0.388', 'Ru @ 0.88 0.75 0.612', 'Si @ 0.0352 0.25 0.0914', 'Si @ 0.668 0.25 0.492', 'Si @ 0.332 0.75 0.508', 'Si @ 0.965 0.75 0.909']","['Pr', 'Ru']","{'Pr': 3.0, 'Ru': 5.0}"
BeO,3721,18147,AB,"[[4.617146, 0.0, 0.0], [0.0, 4.617146, 0.0], [0.0, 0.0, 2.643435]]","['Be @ 0.673 0.327 0', 'Be @ 0.327 0.673 0', 'Be @ 0.173 0.173 0.5', 'Be @ 0.827 0.827 0.5', 'O @ 0.312 0.312 0', 'O @ 0.688 0.688 0', 'O @ 0.812 0.188 0.5', 'O @ 0.188 0.812 0.5']",['Be'],{'Be': 2.0}
YBi2BrO4,16081,92418,ABC2D4,"[[3.886087, 0.0, 0.0], [0.0, 3.886087, 0.0], [0.0, 0.0, 9.123268]]","['Bi @ 0.5 0.5 0.274', 'Bi @ 0.5 0.5 0.726', 'Br @ 0 0 0.5', 'O @ 0.5 0 0.151', 'O @ 0 0.5 0.151', 'O @ 0.5 0 0.849', 'O @ 0 0.5 0.849', 'Y @ 0 0 0']","['Y', 'Bi']","{'Y': 3.0, 'Bi': 3.0}"
KHF2,2495,9345,ABC2,"[[2.740148, 2.740148, -3.243064], [2.740148, -2.740148, 3.243064], [-2.740148, -2.740148, -3.243064]]","['F @ 0.647 0.795 0.147', 'F @ 0.147 0.5 0.353', 'F @ 0.853 0.5 0.647', 'F @ 0.353 0.205 0.853', 'H @ 0.5 0.5 0', 'H @ 0 0.5 0.5', 'K @ 0.25 0 0.25', 'K @ 0.75 0 0.75']",['K'],{'K': 1.0}
SmBi2ClO4,16063,92400,ABC2D4,"[[3.901734, 0.0, 0.0], [0.0, 3.901734, 0.0], [0.0, 0.0, 8.931817]]","['Bi @ 0.5 0.5 0.285', 'Bi @ 0.5 0.5 0.715', 'Cl @ 0 0 0.5', 'O @ 0.5 0 0.16', 'O @ 0 0.5 0.16', 'O @ 0.5 0 0.84', 'O @ 0 0.5 0.84', 'Sm @ 0 0 0']","['Sm', 'Bi']","{'Sm': 3.0, 'Bi': 3.0}"
AlAgTe2,5600,28746,ABC2,"[[6.399315, 0.0, 0.0], [0.0, 6.399315, 0.0], [-3.199657, -3.199657, 6.084283]]","['Ag @ 0 0 0', 'Ag @ 0.25 0.75 0.5', 'Al @ 0.5 0.5 1', 'Al @ 0.75 0.25 0.5', 'Te @ 0.855 0.875 0.25', 'Te @ 0.395 0.375 0.25', 'Te @ 0.625 0.145 0.75', 'Te @ 0.125 0.605 0.75']","['Al', 'Ag']","{'Al': 3.0, 'Ag': 1.0}"
CuPt7,18915,108775,AB7,"[[3.934639, -3.934639, 0.0], [-3.934639, 0.0, -3.934639], [3.934639, 3.934639, 0.0]]","['Cu @ 0.5 0 0.5', 'Pt @ 0 0.5 0', 'Pt @ 0.5 0.5 0', 'Pt @ 0 0 0', 'Pt @ 0.5 0 0', 'Pt @ 0 0 0.5', 'Pt @ 0 0.5 0.5', 'Pt @ 0.5 0.5 0.5']","['Cu', 'Pt']","{'Cu': 1.0, 'Pt': -0.14285714285714285}"
Cu3SbSe4,29781,629000,AB3C4,"[[0.0, -5.70549, 0.0], [-5.70549, 0.0, 0.0], [2.852745, 2.852745, -5.661798]]","['Cu @ 0.5 0.5 0', 'Cu @ 0.75 0.25 0.5', 'Cu @ 0.25 0.75 0.5', 'Sb @ 0 0 0', 'Se @ 0.867 0.402 0.269', 'Se @ 0.402 0.867 0.269', 'Se @ 0.133 0.133 0.731', 'Se @ 0.598 0.598 0.731']",['Cu'],{'Cu': 1.0}
Cr3Si,3600,16835,AB3,"[[4.502232, 0.0, 0.0], [0.0, 4.502232, 0.0], [0.0, 0.0, 4.502232]]","['Cr @ 0.5 0.25 0', 'Cr @ 0.5 0.75 0', 'Cr @ 0 0.5 0.25', 'Cr @ 0.25 0 0.5', 'Cr @ 0.75 0 0.5', 'Cr @ 0 0.5 0.75', 'Si @ 0 0 0', 'Si @ 0.5 0.5 0.5']",['Cr'],{'Cr': 2}
VCu3S4,1920,1414,AB3C4,"[[5.396112, 0.0, 0.0], [0.0, 5.396112, 0.0], [0.0, 0.0, 5.396112]]","['Cu @ 0.5 0 0', 'Cu @ 0 0.5 0', 'Cu @ 0 0 0.5', 'S @ 0.237 0.237 0.237', 'S @ 0.763 0.763 0.237', 'S @ 0.763 0.237 0.763', 'S @ 0.237 0.763 0.763', 'V @ 0 0 0']","['V', 'Cu']","{'V': 5.0, 'Cu': 1.0}"
CeSi2Ni,7865,42711,ABC2,"[[0.0, 0.0, 4.102206], [4.213604, 0.0, 0.0], [2.106802, 8.253711, 0.0]]","['Ce @ 0.25 0.894 0.213', 'Ce @ 0.75 0.106 0.787', 'Ni @ 0.75 0.317 0.365', 'Ni @ 0.25 0.683 0.635', 'Si @ 0.75 0.459 0.0819', 'Si @ 0.75 0.75 0.5', 'Si @ 0.25 0.25 0.5', 'Si @ 0.25 0.541 0.918']","['Ce', 'Ni']","{'Ce': 4.0, 'Ni': 4.0}"
SnF3,6338,33786,AB3,"[[4.214437, -4.214437, 0.0], [-4.214437, 0.0, -4.214437], [4.214437, 4.214437, 0.0]]","['F @ 0.266 0 0.266', 'F @ 0.734 0 0.266', 'F @ 0.266 0.532 0.266', 'F @ 0.266 0 0.734', 'F @ 0.734 0 0.734', 'F @ 0.734 0.468 0.734', 'Sn @ 0 0 0', 'Sn @ 0.5 0 0.5']",['Sn'],{'Sn': 3.0}
Cu3Sb,8424,44479,AB3,"[[5.503937, 0.0, 0.0], [0.0, 4.360185, 0.0], [0.0, 0.0, 4.924593]]","['Cu @ 0.75 0.25 0.202', 'Cu @ 1 0.75 0.352', 'Cu @ 0.5 0.75 0.352', 'Cu @ 0.000338 0.25 0.648', 'Cu @ 0.5 0.25 0.648', 'Cu @ 0.25 0.75 0.798', 'Sb @ 0.25 0.25 0.157', 'Sb @ 0.75 0.75 0.843']",['Cu'],{'Cu': 1.0}
ZrSe3,4805,25621,AB3,"[[5.458346, 0.0, 0.008288], [0.0, 3.78266, 0.0], [-1.233439, 0.0, 9.636233]]","['Se @ 0.891 0.25 0.173', 'Se @ 0.456 0.25 0.179', 'Se @ 0.237 0.75 0.447', 'Se @ 0.763 0.25 0.553', 'Se @ 0.544 0.75 0.821', 'Se @ 0.109 0.75 0.827', 'Zr @ 0.715 0.75 0.345', 'Zr @ 0.285 0.25 0.655']",['Zr'],{'Zr': 4.0}
Rb3Sb,14071,77991,AB3,"[[6.406174, 0.0, 0.0], [-3.203087, 5.548201, 0.0], [0.0, 0.0, 11.361021]]","['Rb @ 0.667 0.333 0.0817', 'Rb @ 1 1 0.25', 'Rb @ 0.667 0.333 0.418', 'Rb @ 0.333 0.667 0.582', 'Rb @ 5.41e-06 1.08e-05 0.75', 'Rb @ 0.333 0.667 0.918', 'Sb @ 0.333 0.667 0.25', 'Sb @ 0.667 0.333 0.75']",['Rb'],{'Rb': 1.0}
LaZnAsO,20731,163779,ABCD,"[[4.09161, 0.0, 0.0], [0.0, 4.09161, 0.0], [0.0, 0.0, 9.079793]]","['As @ 0.75 0.75 0.327', 'As @ 0.25 0.25 0.673', 'La @ 0.25 0.25 0.134', 'La @ 0.75 0.75 0.866', 'O @ 0.75 0.25 0', 'O @ 0.25 0.75 0', 'Zn @ 0.75 0.25 0.5', 'Zn @ 0.25 0.75 0.5']","['La', 'Zn']","{'La': 3.0, 'Zn': 2.0}"
HoCuSb2,19731,153571,ABC2,"[[4.298863, 0.0, 0.0], [0.0, 4.298863, 0.0], [0.0, 0.0, 9.806946]]","['Cu @ 0.75 0.25 0.5', 'Cu @ 0.25 0.75 0.5', 'Ho @ 0.25 0.25 0.249', 'Ho @ 0.75 0.75 0.751', 'Sb @ 0.75 0.25 0', 'Sb @ 0.25 0.75 0', 'Sb @ 0.75 0.75 0.337', 'Sb @ 0.25 0.25 0.663']","['Ho', 'Cu']","{'Ho': 3.0, 'Cu': 1.0}"
TeRhCl,24840,405714,ABC,"[[0.0, 3.71732, 0.0], [3.246754, 0.0, -5.929459], [-6.653168, -1.858661, -0.041635]]","['Cl @ 0.151 0.9 0.303', 'Cl @ 0.421 0.832 0.842', 'Rh @ 0.536 0.619 0.0712', 'Rh @ 0.0372 0.113 0.0743', 'Te @ 0.649 0.396 0.299', 'Te @ 0.923 0.336 0.847']",['Rh'],{'Rh': 3.0}
Bi3Se4,3896,20386,A3B4,"[[-2.148387, 3.721116, 0.0], [-4.296774, 0.0, 0.0], [0.0, -2.480744, 13.11113]]","['Bi @ 0 0 0', 'Bi @ 0.856 0.572 0.284', 'Bi @ 0.144 0.428 0.716', 'Se @ 0.419 0.29 0.129', 'Se @ 0.262 0.869 0.393', 'Se @ 0.738 0.131 0.607', 'Se @ 0.581 0.71 0.871']",['Bi'],{'Bi': 2.6666666666666665}
BaZnSO,21765,171239,ABCD,"[[-3.974448, 0.0, 0.0], [0.0, 0.0, -6.157353], [-1.987224, -6.469134, 0.0]]","['Ba @ 0.392 0.75 0.216', 'Ba @ 0.608 0.25 0.784', 'O @ 0 0 0', 'O @ 0 0.5 0', 'S @ 0.306 0.25 0.388', 'S @ 0.694 0.75 0.612', 'Zn @ 0.902 0.25 0.197', 'Zn @ 0.0985 0.75 0.803']","['Ba', 'Zn']","{'Ba': 2.0, 'Zn': 2.0}"
MgSiP2,4120,22189,ABC2,"[[5.752476, 0.0, 0.0], [0.0, 5.752476, 0.0], [-2.876238, -2.876238, 5.086067]]","['Mg @ 0 0 0', 'Mg @ 0.25 0.75 0.5', 'P @ 0.417 0.375 0.25', 'P @ 0.833 0.875 0.25', 'P @ 0.625 0.167 0.75', 'P @ 0.125 0.583 0.75', 'Si @ 0.5 0.5 0', 'Si @ 0.75 0.25 0.5']",['Mg'],{'Mg': 2.0}
AlCuO2,6014,31368,ABC2,"[[2.851774, 0.0, 0.0], [-1.425887, 2.469709, 0.0], [0.0, 0.0, 11.283443]]","['Al @ 0 0 0', 'Al @ 0 0 0.5', 'Cu @ 0.333 0.667 0.25', 'Cu @ 0.667 0.333 0.75', 'O @ 0.333 0.667 0.0858', 'O @ 0.333 0.667 0.414', 'O @ 0.667 0.333 0.586', 'O @ 0.667 0.333 0.914']","['Al', 'Cu']","{'Al': 3.0, 'Cu': 1.0}"
Eu2VO4,2513,9499,AB2C4,"[[0.0, 3.835407, 0.0], [3.835397, 0.0, 0.0], [-1.917698, -1.917703, -5.92609]]","['Eu @ 0.64 0.64 0.281', 'Eu @ 0.36 0.36 0.719', 'O @ 0 0.5 0', 'O @ 0.5 0 0', 'O @ 0.161 0.161 0.323', 'O @ 0.839 0.839 0.677', 'V @ 0 0 0']","['Eu', 'V']","{'Eu': 2.0, 'V': 4.0}"
RbInTe2,13552,75346,ABC2,"[[4.464515, 4.464515, -3.745707], [4.464515, -4.464515, 3.745707], [-4.464515, -4.464515, -3.745707]]","['In @ 0.75 0.5 0.25', 'In @ 0.25 0.5 0.75', 'Rb @ 0.25 0 0.25', 'Rb @ 0.75 0 0.75', 'Te @ 0.329 0.5 0.171', 'Te @ 0.829 0.157 0.329', 'Te @ 0.171 0.843 0.671', 'Te @ 0.671 0.5 0.829']","['Rb', 'In']","{'Rb': 1.0, 'In': 3.0}"
YCuP2,16397,95177,ABC2,"[[2.633399, -2.632094, 0.0], [-2.633399, -2.632094, 0.0], [0.0, 0.0, -9.745782]]","['Cu @ 0.75 0.25 0.5', 'Cu @ 0.25 0.75 0.5', 'P @ 0.75 0.25 0', 'P @ 0.25 0.75 0', 'P @ 0.75 0.75 0.345', 'P @ 0.25 0.25 0.655', 'Y @ 0.25 0.25 0.231', 'Y @ 0.75 0.75 0.769']","['Y', 'Cu']","{'Y': 3.0, 'Cu': 1.0}"
SiRh,8017,43240,AB,"[[4.718726, 0.0, 0.0], [0.0, 4.718726, 0.0], [0.0, 0.0, 4.718726]]","['Rh @ 0.154 0.154 0.154', 'Rh @ 0.846 0.654 0.346', 'Rh @ 0.346 0.846 0.654', 'Rh @ 0.654 0.346 0.846', 'Si @ 0.345 0.655 0.155', 'Si @ 0.655 0.155 0.345', 'Si @ 0.155 0.345 0.655', 'Si @ 0.845 0.845 0.845']",['Rh'],{'Rh': 4.0}
Li3As,5152,26878,AB3,"[[4.3163, 0.0, 0.0], [-2.15815, 3.738053, 0.0], [0.0, 0.0, 7.691767]]","['As @ 0.333 0.667 0.25', 'As @ 0.667 0.333 0.75', 'Li @ 0.667 0.333 0.0852', 'Li @ 1 1 0.25', 'Li @ 0.667 0.333 0.415', 'Li @ 0.333 0.667 0.585', 'Li @ 4.01e-06 8.03e-06 0.75', 'Li @ 0.333 0.667 0.915']",['Li'],{'Li': 1.0}
GdCuSb2,19729,153568,ABC2,"[[4.318744, 0.0, 0.0], [0.0, 4.318744, 0.0], [0.0, 0.0, 9.902572]]","['Cu @ 0.75 0.25 0.5', 'Cu @ 0.25 0.75 0.5', 'Gd @ 0.25 0.25 0.249', 'Gd @ 0.75 0.75 0.751', 'Sb @ 0.75 0.25 0', 'Sb @ 0.25 0.75 0', 'Sb @ 0.75 0.75 0.34', 'Sb @ 0.25 0.25 0.66']","['Gd', 'Cu']","{'Gd': 3.0, 'Cu': 1.0}"
CdGa2Te4,4816,25646,AB2C4,"[[-6.233112, 0.0, 0.0], [0.0, -6.233112, 0.0], [3.116556, 3.116556, 5.999567]]","['Cd @ 0 0 0', 'Ga @ 0.5 0.5 0', 'Ga @ 0.25 0.75 0.5', 'Te @ 0.416 0.39 0.278', 'Te @ 0.862 0.888 0.278', 'Te @ 0.112 0.584 0.722', 'Te @ 0.61 0.138 0.722']","['Cd', 'Ga']","{'Cd': 2.0, 'Ga': 3.0}"
TlCu4S3,6195,32607,AB3C4,"[[3.897621, 0.0, 0.0], [0.0, 3.897621, 0.0], [0.0, 0.0, 9.356659]]","['Cu @ 0.5 0 0.161', 'Cu @ 0 0.5 0.161', 'Cu @ 0.5 0 0.839', 'Cu @ 0 0.5 0.839', 'S @ 0 0 0', 'S @ 0.5 0.5 0.294', 'S @ 0.5 0.5 0.706', 'Tl @ 0 0 0.5']","['Tl', 'Cu']","{'Tl': 1.0, 'Cu': 1.25}"
Na2UO4,3926,20503,AB2C4,"[[0.0, 0.0, -3.504649], [-3.073696, -4.88987, 0.0], [-3.073696, 4.88987, 0.0]]","['Na @ 0.5 1 0.5', 'Na @ 0.5 0.5 1', 'O @ 0 0.801 0.199', 'O @ 0.5 0.214 0.214', 'O @ 0.5 0.786 0.786', 'O @ 0 0.199 0.801', 'U @ 0 0 0']","['Na', 'U']","{'Na': 1.0, 'U': 6.0}"
CsLuS2,27455,602878,ABC2,"[[4.017251, 0.0, 0.0], [-2.008626, 3.47901, 0.0], [0.0, 0.0, 15.972459]]","['Cs @ 0.333 0.667 0.25', 'Cs @ 0.667 0.333 0.75', 'Lu @ 0 0 0', 'Lu @ 0 0 0.5', 'S @ 0.667 0.333 0.0898', 'S @ 0.667 0.333 0.41', 'S @ 0.333 0.667 0.59', 'S @ 0.333 0.667 0.91']","['Cs', 'Lu']","{'Cs': 1.0, 'Lu': 3.0}"
YCuSb2,19732,153572,ABC2,"[[4.31067, 0.0, 0.0], [0.0, 4.31067, 0.0], [0.0, 0.0, 9.867916]]","['Cu @ 0.75 0.25 0.5', 'Cu @ 0.25 0.75 0.5', 'Sb @ 0.75 0.25 0', 'Sb @ 0.25 0.75 0', 'Sb @ 0.75 0.75 0.338', 'Sb @ 0.25 0.25 0.662', 'Y @ 0.25 0.25 0.249', 'Y @ 0.75 0.75 0.751']","['Y', 'Cu']","{'Y': 3.0, 'Cu': 1.0}"
V3Si,4182,22412,AB3,"[[4.681076, 0.0, 0.0], [0.0, 4.681076, 0.0], [0.0, 0.0, 4.681076]]","['Si @ 0 0 0', 'Si @ 0.5 0.5 0.5', 'V @ 0.5 0.25 0', 'V @ 0.5 0.75 0', 'V @ 0 0.5 0.25', 'V @ 0.25 0 0.5', 'V @ 0.75 0 0.5', 'V @ 0 0.5 0.75']",['V'],{'V': 3}
EuBi2BrO4,16077,92414,ABC2D4,"[[3.899464, 0.0, 0.0], [0.0, 3.899464, 0.0], [0.0, 0.0, 9.300058]]","['Bi @ 0.5 0.5 0.274', 'Bi @ 0.5 0.5 0.726', 'Br @ 0 0 0.5', 'Eu @ 0 0 0', 'O @ 0.5 0 0.163', 'O @ 0 0.5 0.163', 'O @ 0.5 0 0.837', 'O @ 0 0.5 0.837']","['Eu', 'Bi']","{'Eu': 3.0, 'Bi': 3.0}"
