name,entry_id,icsd_id,composition_generic,unit_cell,sites,metals,oxstate_label
PbO,3110,15466,AB,"[[4.009066, 0.0, 0.0], [0.0, 4.009066, 0.0], [0.0, 0.0, 4.926658]]","['O @ 0.75 0.25 0', 'O @ 0.25 0.75 0', 'Pb @ 0.25 0.25 0.243', 'Pb @ 0.75 0.75 0.757']",['Pb'],"{'Pb': 2, 'O': -2}"
VN,21570,169821,AB,"[[2.743014, 0.0, 0.0], [-1.371507, 2.375554, 0.0], [0.0, 0.0, 5.276768]]","['N @ 0.333 0.667 0.25', 'N @ 0.667 0.333 0.75', 'V @ 0 0 0', 'V @ 0 0 0.5']",['V'],"{'V': 3, 'N': -3}"
HgI,6698,36189,AB,"[[4.956616, 0.0, 0.0], [0.0, 4.956616, 0.0], [-2.478308, -2.478308, 5.906937]]","['Hg @ 0.113 0.113 0.226', 'Hg @ 0.887 0.887 0.774', 'I @ 0.651 0.651 0.302', 'I @ 0.349 0.349 0.698']",['Hg'],"{'Hg': 1, 'I': -1}"
FeSe,5162,26889,AB,"[[3.678768, 0.0, 0.0], [0.0, 3.678768, 0.0], [0.0, 0.0, 5.604768]]","['Fe @ 0 0 0', 'Fe @ 0.5 0.5 0', 'Se @ 0 0.5 0.247', 'Se @ 0.5 0 0.753']",['Fe'],"{'Fe': 2, 'Se': -2}"
HgBr,6699,36196,AB,"[[-2.337313, -2.337313, 5.642758], [4.674626, 0.0, 0.0], [0.0, 4.674626, 0.0]]","['Br @ 0.695 0.347 0.347', 'Br @ 0.305 0.653 0.653', 'Hg @ 0.233 0.116 0.116', 'Hg @ 0.767 0.884 0.884']",['Hg'],"{'Hg': 1, 'Br': -1}"
HgI,6700,36197,AB,"[[-2.475044, -2.475044, 5.908017], [4.950089, 0.0, 0.0], [0.0, 4.950089, 0.0]]","['Hg @ 0.225 0.113 0.113', 'Hg @ 0.775 0.887 0.887', 'I @ 0.698 0.349 0.349', 'I @ 0.302 0.651 0.651']",['Hg'],"{'Hg': 1, 'I': -1}"
ZnO,4908,26170,AB,"[[3.260054, 0.0, 0.0], [-1.630027, 2.823028, 0.0], [0.0, 0.0, 5.22138]]","['O @ 0.333 0.667 0.382', 'O @ 0.667 0.333 0.882', 'Zn @ 0.333 0.667 0.00028', 'Zn @ 0.667 0.333 0.5']",['Zn'],"{'Zn': 2, 'O': -2}"
NiHO2,21575,169980,ABC2,"[[2.876654, -1.7e-05, -3.6e-05], [-1.438342, 2.491281, 0.0], [-5.9e-05, -3.4e-05, 4.503631]]","['H @ 0.667 0.333 0.547', 'Ni @ 1.82e-05 9.56e-06 0.995', 'O @ 0.333 0.667 0.222', 'O @ 0.667 0.333 0.766']",['Ni'],"{'Ni': 3, 'H': 1, 'O': -2}"
RbS,13114,73175,AB,"[[0.0, 0.0, 5.034346], [3.429257, 4.375473, -2.517173], [-3.429257, 4.375473, -2.517173]]","['Rb @ 0.723 0.223 0.223', 'Rb @ 0.277 0.777 0.777', 'S @ 2.53e-07 0.845 0.155', 'S @ 2.53e-07 0.155 0.845']",['Rb'],"{'Rb': 2, 'S': -2}"
GaN,6450,34476,AB,"[[3.195465, 0.0, 0.0], [-1.597732, 2.767156, 0.0], [0.0, 0.0, 5.201156]]","['Ga @ 0.667 0.333 2.5e-05', 'Ga @ 0.333 0.667 0.5', 'N @ 0.667 0.333 0.377', 'N @ 0.333 0.667 0.877']",['Ga'],"{'Ga': 3, 'N': -3}"
TePt,7476,41383,AB,"[[0.0, 3.999909, 0.0], [3.46494, 1.999955, 0.000219], [-1.152736, -1.999955, -6.708397]]","['Pt @ 0.87 0.371 0.111', 'Pt @ 0.13 0.629 0.889', 'Te @ 0.598 0.0983 0.295', 'Te @ 0.402 0.902 0.705']",['Pt'],"{'Pt': 2, 'Te': -2}"
K3Sb,8503,44677,AB3,"[[4.269363, -4.269363, 0.0], [-4.269363, 0.0, -4.269363], [4.269363, 4.269363, 0.0]]","['K @ 0.75 0.5 0.25', 'K @ 0.5 0 0.5', 'K @ 0.25 0.5 0.75', 'Sb @ 0 0 0']",['K'],"{'K': 1, 'Sb': -3}"
HgF,4403,23719,AB,"[[3.614847, 0.0, 0.0], [0.0, 3.614847, 0.0], [-1.807423, -1.807423, 5.514848]]","['F @ 0.686 0.686 0.371', 'F @ 0.314 0.314 0.629', 'Hg @ 0.116 0.116 0.231', 'Hg @ 0.884 0.884 0.769']",['Hg'],"{'Hg': 1, 'F': -1}"
TlSbSe2,3891,20374,ABC2,"[[2.489815, 0.0, 5.431854], [-4.97963, 0.0, 0.0], [0.0, -4.089953, 0.0]]","['Sb @ 0 0 0', 'Se @ 0.413 0.206 0.5', 'Se @ 0.587 0.794 0.5', 'Tl @ 0 0.5 0.5']",['Tl'],"{'Tl': 7, 'Sb': -3, 'Se': -2}"
HgBr,4405,23721,AB,"[[4.675209, 0.0, 0.0], [0.0, 4.675209, 0.0], [-2.337605, -2.337605, 5.653601]]","['Br @ 0.654 0.654 0.308', 'Br @ 0.346 0.346 0.692', 'Hg @ 0.116 0.116 0.232', 'Hg @ 0.884 0.884 0.768']",['Hg'],"{'Hg': 1, 'Br': -1}"
SnO,3126,15516,AB,"[[3.81698, 0.0, 0.0], [0.0, 3.81698, 0.0], [0.0, 0.0, 4.803394]]","['O @ 0 0 0', 'O @ 0.5 0.5 0', 'Sn @ 0.5 0 0.243', 'Sn @ 0 0.5 0.757']",['Sn'],"{'Sn': 2, 'O': -2}"
K3Sb,30644,641351,AB3,"[[4.269363, -4.269363, 0.0], [-4.269363, 0.0, -4.269363], [4.269363, 4.269363, 0.0]]","['K @ 0.75 0.5 0.25', 'K @ 0.5 0 0.5', 'K @ 0.25 0.5 0.75', 'Sb @ 0 0 0']",['K'],"{'K': 1, 'Sb': -3}"
ScF3,13894,77071,AB3,"[[3.977919, 0.0, 0.0], [0.0, 3.977919, 0.0], [0.0, 0.0, 3.977919]]","['F @ 0.5 0 0', 'F @ 0 0.5 0', 'F @ 0 0 0.5', 'Sc @ 0 0 0']",['Sc'],"{'Sc': 3, 'F': -1}"
NbP,13646,76027,AB,"[[3.510613, 0.0, 0.0], [0.0, 3.510613, 0.0], [-1.755307, -1.755307, 5.232267]]","['Nb @ 0 0 0', 'Nb @ 0.25 0.75 0.5', 'P @ 0.5 0.5 0', 'P @ 0.75 0.25 0.5']",['Nb'],"{'Nb': 3, 'P': -3}"
SbPt,3649,16969,AB,"[[4.192009, 0.0, 0.0], [-2.096005, 3.6305, 0.0], [0.0, 0.0, 5.553994]]","['Pt @ 0 0 0', 'Pt @ 0 0 0.5', 'Sb @ 0.333 0.667 0.25', 'Sb @ 0.667 0.333 0.75']",['Pt'],"{'Pt': 3, 'Sb': -3}"
Sr2SO,21087,165968,ABC2,"[[0.0, -2.843545, -2.843545], [0.0, 2.843545, -2.843545], [5.691008, 0.0, 0.0]]","['O @ 0.5 0.5 0', 'S @ 0 0 0.5', 'Sr @ 0 0 0', 'Sr @ 0.5 0.5 0.5']",['Sr'],"{'Sr': 2, 'S': -2, 'O': -2}"
ZrBr,1858,1168,AB,"[[3.522324, 0.0, 0.0], [-1.761162, 3.050422, 0.0], [-1.761162, 1.016807, 9.443353]]","['Br @ 0.391 0.609 0.174', 'Br @ 0.609 0.391 0.826', 'Zr @ 0.792 0.208 0.376', 'Zr @ 0.208 0.792 0.624']",['Zr'],"{'Zr': 1, 'Br': -1}"
TlBr,19038,109144,AB,"[[-4.404478, 0.0, 0.0], [0.0, 0.0, -4.982448], [-2.202239, -6.249114, 0.0]]","['Br @ 0.868 0.25 0.264', 'Br @ 0.132 0.75 0.736', 'Tl @ 0.386 0.75 0.228', 'Tl @ 0.614 0.25 0.772']",['Tl'],"{'Tl': 1, 'Br': -1}"
ZnTe,22536,184496,AB,"[[2.8045, -3.281582, 0.0], [2.8045, 3.281582, 0.0], [0.0, 0.0, 5.335625]]","['Te @ 0.785 0.215 0.25', 'Te @ 0.215 0.785 0.75', 'Zn @ 0.368 0.632 0.25', 'Zn @ 0.632 0.368 0.75']",['Zn'],"{'Zn': 2, 'Te': -2}"
UO3,3142,15567,AB3,"[[-1.961316, -3.393111, 0.0], [-1.961316, 3.393111, 0.0], [0.0, 0.0, -4.142737]]","['O @ 0.616 0.282 0', 'O @ 0.282 0.616 0', 'O @ 0.953 0.953 0.5', 'U @ 0.949 0.949 0']",['U'],"{'U': 6, 'O': -2}"
NbP,14682,81493,AB,"[[3.350058, 0.0, 0.0], [0.0, 3.350058, 0.0], [-1.675029, -1.675029, 5.710525]]","['Nb @ 1 1 1', 'Nb @ 0.25 0.75 0.5', 'P @ 0.667 0.167 0.335', 'P @ 0.417 0.417 0.835']",['Nb'],"{'Nb': 3, 'P': -3}"
VP,7759,42444,AB,"[[3.127866, 0.0, 0.0], [-1.563933, 2.70901, 0.0], [0.0, 0.0, 6.263906]]","['P @ 0.333 0.667 0.25', 'P @ 0.667 0.333 0.75', 'V @ 0 0 0', 'V @ 0 0 0.5']",['V'],"{'V': 3, 'P': -3}"
PdO,4684,24692,AB,"[[3.060492, 0.0, 0.0], [0.0, 3.060492, 0.0], [0.0, 0.0, 5.413366]]","['O @ 0 0 0.25', 'O @ 0 0 0.75', 'Pd @ 0.5 0 0', 'Pd @ 0 0.5 0.5']",['Pd'],"{'Pd': 2, 'O': -2}"
AlP,12371,67770,AB,"[[3.882622, 0.0, 0.0], [-1.941311, 3.36208, 0.0], [0.0, 0.0, 6.374494]]","['Al @ 0.333 0.667 0.000141', 'Al @ 0.667 0.333 0.5', 'P @ 0.333 0.667 0.375', 'P @ 0.667 0.333 0.875']",['Al'],"{'Al': 3, 'P': -3}"
CuBr,14103,78276,AB,"[[3.930427, 0.0, 0.0], [0.0, 3.930427, 0.0], [0.0, 0.0, 5.528862]]","['Br @ 0 0.5 0.282', 'Br @ 0.5 0 0.718', 'Cu @ 0 0 0', 'Cu @ 0.5 0.5 0']",['Cu'],"{'Cu': 1, 'Br': -1}"
BeO,3167,15620,AB,"[[2.689238, 0.0, 0.0], [-1.344619, 2.328845, 0.0], [0.0, 0.0, 4.363593]]","['Be @ 0.333 0.667 0.000188', 'Be @ 0.667 0.333 0.5', 'O @ 0.333 0.667 0.378', 'O @ 0.667 0.333 0.878']",['Be'],"{'Be': 2, 'O': -2}"
TlF,15947,90993,AB,"[[3.674929, 0.0, 0.0], [0.0, 3.674929, 0.0], [0.0, 0.0, 5.931583]]","['F @ 0.75 0.75 0.146', 'F @ 0.25 0.25 0.854', 'Tl @ 0.25 0.25 0.266', 'Tl @ 0.75 0.75 0.734']",['Tl'],"{'Tl': 1, 'F': -1}"
TiH,10093,56181,AB,"[[2.077515, -2.077515, 0.0], [-2.077515, -2.077515, 0.0], [0.0, 0.0, -4.556565]]","['H @ 0 0 0', 'H @ 0 0 0.5', 'Ti @ 0.5 0 0.25', 'Ti @ 0 0.5 0.75']",['Ti'],"{'Ti': -1, 'H': 1}"
CdSe,7498,41491,AB,"[[4.348194, 0.0, 0.0], [-2.174097, 3.765313, 0.0], [0.0, 0.0, 7.103147]]","['Cd @ 0.667 0.333 1', 'Cd @ 0.333 0.667 0.5', 'Se @ 0.667 0.333 0.375', 'Se @ 0.333 0.667 0.875']",['Cd'],"{'Cd': 2, 'Se': -2}"
ZnS,5969,31061,AB,"[[3.831611, 0.0, 0.0], [-1.915805, 3.317958, 0.0], [0.0, 0.0, 6.280166]]","['S @ 0.333 0.667 0.375', 'S @ 0.667 0.333 0.875', 'Zn @ 0.333 0.667 0.000137', 'Zn @ 0.667 0.333 0.5']",['Zn'],"{'Zn': 2, 'S': -2}"
CdS,5970,31074,AB,"[[4.178018, 0.0, 0.0], [-2.089009, 3.617937, 0.0], [0.0, 0.0, 6.803809]]","['Cd @ 0.333 0.667 1', 'Cd @ 0.667 0.333 0.5', 'S @ 0.333 0.667 0.375', 'S @ 0.667 0.333 0.875']",['Cd'],"{'Cd': 2, 'S': -2}"
AlN,5987,31169,AB,"[[3.11033, 0.0, 0.0], [-1.555165, 2.693494, 0.0], [0.0, 0.0, 4.984325]]","['Al @ 0.333 0.667 1', 'Al @ 0.667 0.333 0.5', 'N @ 0.333 0.667 0.38', 'N @ 0.667 0.333 0.88']",['Al'],"{'Al': 3, 'N': -3}"
AgI,5478,28230,AB,"[[4.555983, 0.0, 0.0], [0.0, 4.555983, 0.0], [0.0, 0.0, 6.170322]]","['Ag @ 0 0 0', 'Ag @ 0.5 0.5 0', 'I @ 0.5 0 0.29', 'I @ 0 0.5 0.71']",['Ag'],"{'Ag': 1, 'I': -1}"
CsICl2,2896,14260,ABC2,"[[5.545471, -0.010656, -0.008265], [1.825544, 5.236387, -0.008265], [1.825544, 1.294232, 5.073932]]","['Cl @ 0.292 0.292 0.292', 'Cl @ 0.708 0.708 0.708', 'Cs @ 0 0 0', 'I @ 0.5 0.5 0.5']",['Cs'],"{'Cs': 3, 'I': -1, 'Cl': -1}"
AlAs,12372,67771,AB,"[[4.045141, 0.0, 0.0], [-2.022571, 3.503057, 0.0], [0.0, 0.0, 6.65117]]","['Al @ 0.333 0.667 0.000719', 'Al @ 0.667 0.333 0.501', 'As @ 0.333 0.667 0.375', 'As @ 0.667 0.333 0.875']",['Al'],"{'Al': 3, 'As': -3}"
YbH3,10099,56196,AB3,"[[2.570249, -2.570249, 0.0], [-2.570249, 0.0, -2.570249], [2.570249, 2.570249, 0.0]]","['H @ 0.75 0.5 0.25', 'H @ 0.5 0 0.5', 'H @ 0.25 0.5 0.75', 'Yb @ 0 0 0']",['Yb'],"{'Yb': -3, 'H': 1}"
Na3N,21097,165989,AB3,"[[4.442062, -6.9e-05, 0.0], [-2.22109, 3.846904, 0.0], [0.0, 0.0, 4.677203]]","['N @ 8.4e-06 7.8e-06 0', 'Na @ 0.667 0.333 0', 'Na @ 0.333 0.667 0', 'Na @ 3.55e-06 2.6e-06 0.5']",['Na'],"{'Na': 1, 'N': -3}"
CrSe,4700,24792,AB,"[[3.74745, 0.0, 0.0], [-1.873725, 3.24547, 0.0], [0.0, 0.0, 6.07649]]","['Cr @ 0 0 0', 'Cr @ 0 0 0.5', 'Se @ 0.333 0.667 0.25', 'Se @ 0.667 0.333 0.75']",['Cr'],"{'Cr': 2, 'Se': -2}"
TiAs,8280,44074,AB,"[[3.591958, 0.0, 0.0], [-1.795979, 3.110906, 0.0], [0.0, 0.0, 6.313117]]","['As @ 0 0 0', 'As @ 0 0 0.5', 'Ti @ 0.333 0.667 0.25', 'Ti @ 0.667 0.333 0.75']",['Ti'],"{'Ti': 3, 'As': -3}"
ZrH,10100,56197,AB,"[[2.273873, -2.273873, 0.0], [-2.273873, -2.273873, 0.0], [0.0, 0.0, -5.018721]]","['H @ 0 0 0', 'H @ 0 0 0.5', 'Zr @ 0.5 0 0.25', 'Zr @ 0 0.5 0.75']",['Zr'],"{'Zr': -1, 'H': 1}"
NiAs,5716,29303,AB,"[[3.630333, 0.0, 0.0], [-1.815167, 3.144028, 0.0], [0.0, 0.0, 5.049897]]","['As @ 0.333 0.667 0.25', 'As @ 0.667 0.333 0.75', 'Ni @ 0 0 0', 'Ni @ 0 0 0.5']",['Ni'],"{'Ni': 3, 'As': -3}"
PtS,5981,31131,AB,"[[3.5271, 0.0, 0.0], [0.0, 3.5271, 0.0], [0.0, 0.0, 6.12112]]","['Pt @ 0 0.5 0', 'Pt @ 0.5 0 0.5', 'S @ 0 0 0.25', 'S @ 0 0 0.75']",['Pt'],"{'Pt': 2, 'S': -2}"
Ag3Sb,7023,38820,AB3,"[[3.106012, 0.0, 0.0], [0.0, 5.221584, 0.0], [0.0, 0.0, 4.803068]]","['Ag @ 0.5 0.501 0', 'Ag @ 0.5 0.172 0.5', 'Ag @ 0 0.652 0.5', 'Sb @ 0 0.996 0']",['Ag'],"{'Ag': 1, 'Sb': -3}"
LiN3,6466,34675,AB3,"[[-2.704878, -1.587857, -0.029544], [-2.704878, 1.587857, -0.029544], [1.381285, 0.0, -4.669399]]","['Li @ 0 0 0', 'N @ 0.392 0.392 0.254', 'N @ 0.5 0.5 0.5', 'N @ 0.608 0.608 0.746']",['Li'],"{'Li': 9, 'N': -3}"
